"Township","Area","State","Primary_Type","Multi_Type","Primary_Tenure","Median_PSF","Transactions","Actual","Predicted"
"taman bukit rangin 3","kuantan","pahang","terrace house",0,0,167.000000000001,13,209999.999999999,277026.34215551
"taman setapak indah","setapak","kuala lumpur","town house",0,0,431.000000000001,13,509999.999999995,395556.404450201
"kampung batu tiong / batu gedup","dungun","terengganu","semi d",0,1,97.9999999999998,13,350000.000000001,117190.391632174
"taman impiana adril","lahat","perak","terrace house",0,0,184.000000000001,13,250000.000000004,277026.34215551
"d'island residence","puchong","selangor","terrace house",0,1,509.999999999999,13,929000.000000023,608228.838082668
"taman desa melati","nilai","negeri sembilan","terrace house",0,1,222,13,489999.999999995,277026.34215551
"taman cempaka","banting","selangor","terrace house",0,1,226.999999999999,13,449999.999999999,277026.34215551
"taman tiram","kulim","kedah","semi d",1,1,177,13,280000.000000004,277026.34215551
"taman darulaman perdana","sungai petani","kedah","semi d",1,1,186,13,380000.000000012,277026.34215551
"taman menara maju","klang","selangor","terrace house",0,1,253,13,399999.999999992,393012.776810865
"medan lahat baru","lahat","perak","terrace house",0,0,178.999999999999,13,288799.999999997,277026.34215551
"puncak banyan","cheras","kuala lumpur","condominium",0,1,401,13,328000.000000006,395556.404450201
"casa ria apartment","rawang","selangor","apartment",0,1,262.999999999999,13,209999.999999999,393012.776810865
"taman saujana puchong","puchong","selangor","flat",0,0,147,13,105000.000000004,66377.5484421612
"the northshore gardens","desa parkcity","kuala lumpur","condominium",0,1,949.000000000002,13,1834999.99999999,1945139.66979976
"beverly hills 1","kota kinabalu","sabah","apartment",0,0,352.000000000001,13,265000.000000011,395556.404450201
"ketumbar heights","cheras","kuala lumpur","condominium",0,1,344.000000000001,13,297999.999999988,395556.404450201
"taman desa rakyat perdana","pasir gudang","johor","flat",0,0,183,13,129999.999999998,156712.900432303
"jazz suites @ vivacity","kuching","sarawak","condominium",0,0,647,13,649999.999999987,896883.251296653
"arena green","bukit jalil","kuala lumpur","apartment",0,1,366.000000000001,13,269999.999999997,395556.404450201
"taman semarak ii","nilai","negeri sembilan","flat",0,1,177,13,120000.000000002,156712.900432303
"plaza @ kelana jaya","petaling jaya","selangor","service residence",0,1,841.000000000002,13,380000.000000012,896883.251296653
"taman impian emas","tebrau","johor","flat",0,1,76.9999999999997,13,53000.0000000022,66377.5484421612
"taman rimba emas","mentakab","pahang","semi d",1,1,139,12,397899.999999992,277026.34215551
"taman amansara (amansara south)","kepala batas","penang","terrace house",0,1,268.000000000001,12,481287.00000002,393012.776810865
"raintree park2","sungai bakap","penang","semi d",1,1,321.000000000001,12,526500.000000017,393012.776810865
"taman bukit mutiara, mk. labis","labis","johor","terrace house",0,1,204.000000000001,12,343999.999999988,277026.34215551
"taman seri dagang 1","banting","selangor","terrace house",0,1,273,12,390899.999999982,393012.776810865
"taman song choon","ipoh","perak","terrace house",0,0,190.000000000001,12,237499.999999992,277026.34215551
"alamanda parkland","serendah","selangor","terrace house",0,1,397,12,475000.00000001,608228.838082668
"desa sejijak","kuching","sarawak","terrace house",0,0,165.999999999999,12,176050,277026.34215551
"taman sri bahagia","cheras","selangor","terrace house",0,1,447.000000000001,12,560999.999999981,608228.838082668
"taman merdeka fasa 1d","batu berendam","melaka","terrace house",0,0,232,12,274999.999999998,393012.776810865
"taman delima","kluang","johor","bungalow",1,1,153.000000000001,12,360000.000000003,277026.34215551
"taman sri cendekia (taman connaught)","cheras","kuala lumpur","terrace house",0,0,370,12,704999.999999996,608228.838082668
"taman sri serdang","kepala batas","penang","bungalow",1,1,236,12,425000.000000019,393012.776810865
"taman cempaka indah (pec lot 8029)","triang","pahang","terrace house",0,1,139,12,288000.000000005,277026.34215551
"bandar baru wangsa maju","wangsa maju","kuala lumpur","terrace house",0,0,428.000000000001,12,840000.000000003,608228.838082668
"taman sri bakri iii","muar","johor","terrace house",0,1,243,12,394000.000000011,393012.776810865
"taman penaga permai","penaga","penang","semi d",1,1,245.000000000001,12,350000.000000001,393012.776810865
"nada 3 @ nada alam","mantin","negeri sembilan","terrace house",0,1,464.000000000002,12,959999.999999982,608228.838082668
"seksyen 21-28 bandar klang","klang","selangor","terrace house",1,1,347,12,624999.999999976,608228.838082668
"taman sejati indah fasa 3b","sungai petani","kedah","terrace house",0,1,204.000000000001,12,265000.000000011,277026.34215551
"taman asa jaya","kajang","selangor","terrace house",0,1,389.000000000002,12,484999.99999999,608228.838082668
"crystal creek resort","taiping","perak","condominium",0,1,220,12,299999.999999989,277026.34215551
"taman sri cahaya","kuching","sarawak","flat",1,0,139,12,65499.9999999972,66377.5484421612
"parkview towers","bukit jambul","penang","apartment",0,0,360.000000000002,12,369999.999999997,395556.404450201
"28 boulevard","ampang","selangor","service residence",0,0,675,12,334999.999999999,896883.251296653
"taman pandan cahaya","ampang","selangor","flat",0,0,275,12,170000,156712.900432303
"menara orkid","sentul","kuala lumpur","apartment",0,0,347,12,295000.000000013,395556.404450201
"riana green condominium","tropicana","selangor","condominium",0,0,445,12,494999.999999987,395556.404450201
"taman sri harmoni","kuching","sarawak","flat",0,0,133,12,66000.0000000024,66377.5484421612
"m city","ampang","kuala lumpur","service residence",0,1,597.999999999999,12,529999.999999998,896883.251296653
"sd apartments ii","bandar sri damansara","selangor","apartment",0,1,430.000000000001,12,339999.999999985,395556.404450201
"pangsapuri cemara","cheras","kuala lumpur","apartment",0,0,512.000000000001,12,377499.999999994,395556.404450201
"mesahill","nilai","negeri sembilan","service residence",0,1,445.999999999998,12,260000.000000009,395556.404450201
"taman gadong utama","bertam","melaka","semi d",1,1,204.000000000001,11,319999.999999997,277026.34215551
"taman pengkalan prisma","batu gajah","perak","terrace house",0,0,168,11,290000.000000013,277026.34215551
"rendang exora (pec lot 24818)","pekan","pahang","terrace house",0,1,186,11,260000.000000009,277026.34215551
"taman perdana (casa perdana)","simpang ampat","penang","terrace house",1,1,373.999999999999,11,575000.000000007,608228.838082668
"taman impian putra","port dickson","negeri sembilan","terrace house",1,0,173,11,374999.999999982,277026.34215551
"taman pengkalan suria","ipoh","perak","cluster house",1,0,182.000000000001,11,435239.999999979,277026.34215551
"taman pesona, sungai segamat","segamat","johor","terrace house",0,1,190.000000000001,11,363499.999999996,277026.34215551
"residensi bukit orkid","ulu langat","selangor","semi d",1,1,760.000000000002,11,1149999.99999996,896883.251296653
"sanctuary garden","bukit mertajam","penang","semi d",0,1,328.999999999999,11,860000.000000008,395556.404450201
"taman sri setia","johor bahru","johor","terrace house",1,1,288.999999999999,11,737999.999999993,393012.776810865
"taman sutera wangi","batu berendam","melaka","terrace house",0,0,250.000000000001,11,387999.999999996,393012.776810865
"taman desa utama, sungai merab","dengkil","selangor","terrace house",0,1,393,11,685000.000000026,608228.838082668
"e-residence","kuching","sarawak","terrace house",0,0,254.000000000001,11,600000.000000009,393012.776810865
"taman impian alma","bukit mertajam","penang","terrace house",0,1,268.000000000001,11,399999.999999992,393012.776810865
"taman metro pengkalan","batu gajah","perak","terrace house",0,0,186,11,260000.000000009,277026.34215551
"bandar seri botani","batu gajah","perak","terrace house",0,1,319.999999999999,11,825509.999999976,393012.776810865
"taman damai impian 2","kuala lipis","pahang","terrace house",0,1,202.000000000001,11,289000.000000009,277026.34215551
"taman sri anggerik","rantau","negeri sembilan","terrace house",0,1,122,11,189999.999999996,277026.34215551
"taman cheras idaman","cheras","selangor","terrace house",0,1,472.999999999999,11,830000.000000016,608228.838082668
"taman impian indah","bukit mertajam","penang","terrace house",0,1,310,11,374999.999999982,393012.776810865
"taman bandar baru sp (pknk)","sungai petani","kedah","terrace house",0,1,192,11,200000.000000005,277026.34215551
"taman idaman","simpang ampat","penang","semi d",1,1,299.000000000001,11,494999.999999987,393012.776810865
"usj 20","subang jaya","selangor","terrace house",0,1,515.000000000002,11,915000.000000039,608228.838082668
"perkampungan kertih","kerteh","terengganu","bungalow",1,1,83.0000000000002,11,360000.000000003,117190.391632174
"seksyen 5 bandar baru bangi","bangi","selangor","terrace house",0,0,360.000000000002,11,360000.000000003,608228.838082668
"taman lake view","taiping","perak","terrace house",1,1,193.000000000001,11,405000.000000009,277026.34215551
"seksyen 15 bandar baru bangi","bangi","selangor","terrace house",0,0,405.999999999999,11,550000.000000025,608228.838082668
"taynton view","cheras","kuala lumpur","terrace house",0,1,361.999999999999,11,624999.999999976,608228.838082668
"taman pahlawan","telok panglima garang","selangor","semi d",1,1,277.000000000001,11,364999.99999999,393012.776810865
"taman saga","senai","johor","terrace house",0,1,259.000000000001,11,269999.999999997,393012.776810865
"taman banang heights","batu pahat","johor","terrace house",0,1,254.000000000001,11,410000.000000004,393012.776810865
"taman kerian indah","parit buntar","perak","terrace house",0,1,357,11,498799.999999991,608228.838082668
"taman tasek","johor bahru","johor","semi d",1,1,250.000000000001,11,615000.000000028,393012.776810865
"taman seroja","sepang","selangor","terrace house",0,0,156,11,399999.999999992,277026.34215551
"sri impian apartment","ayer itam","penang","apartment",0,0,391.999999999999,11,278000.000000007,395556.404450201
"sri alam condominium","shah alam","selangor","condominium",0,0,324,11,449999.999999999,393012.776810865
"taman lone pine (medium low cost)","ayer itam","penang","apartment",0,1,435.999999999998,11,250000.000000004,395556.404450201
"bandar baru ampang","ampang","selangor","flat",0,0,243,11,139900.000000004,156712.900432303
"koi tropika","puchong","selangor","service residence",0,0,459.000000000002,11,469999.999999981,395556.404450201
"pauh damai","bukit mertajam","penang","flat",0,1,314.999999999999,11,200000.000000005,156712.900432303
"the westside one","desa parkcity","kuala lumpur","condominium",0,1,786.999999999997,11,1380000.00000002,896883.251296653
"taman air itam","ayer itam","penang","flat",0,1,402,11,269999.999999997,395556.404450201
"lily & jasmine apartment","tampoi","johor","apartment",0,0,285,11,285000.000000004,393012.776810865
"apartment harmoni","damansara damai","selangor","flat",0,0,205,11,133000.000000001,156712.900432303
"mawar apartment","genting highlands","pahang","apartment",0,1,649.999999999998,11,550000.000000025,896883.251296653
"molek pine 1","johor bahru","johor","apartment",0,1,358,11,519999.999999995,395556.404450201
"taman bukit erskine","tanjong tokong","penang","apartment",0,1,409.999999999999,11,268000.000000002,395556.404450201
"swiss garden residences","bukit bintang","kuala lumpur","service residence",0,1,901.999999999996,11,509999.999999995,1945139.66979976
"nautica lake suites","bandar sunway","selangor","condominium",0,0,519.999999999999,11,830000.000000016,395556.404450201
"prisma cheras","cheras","kuala lumpur","condominium",0,1,361.999999999999,11,425999.999999997,395556.404450201
"tiffani kiara","mont kiara","kuala lumpur","condominium",0,1,561.000000000002,11,1120000.00000003,896883.251296653
"casa desa","taman desa","kuala lumpur","condominium",0,1,442.000000000001,11,540000.000000024,395556.404450201
"birchwood court","rawang","selangor","flat",0,0,207,11,164999.999999997,156712.900432303
"garden plaza","cyberjaya","selangor","service residence",0,1,415.000000000001,11,209999.999999999,395556.404450201
"widuri apartment","butterworth","penang","apartment",0,1,293.999999999999,11,220000,393012.776810865
"impian sentosa","klang","selangor","apartment",0,1,398.000000000001,11,299999.999999989,395556.404450201
"the rainz","bukit jalil","kuala lumpur","condominium",0,1,621.000000000001,11,949999.999999978,896883.251296653
"grandeur tower","ampang","selangor","apartment",0,0,322.000000000001,11,304999.999999985,393012.776810865
"concerto north kiara","dutamas","kuala lumpur","condominium",0,1,913.000000000001,11,1765799.99999997,1945139.66979976
"suria @ hijau e-komuniti","batu kawan","penang","apartment",0,0,332.999999999999,11,330000.000000012,395556.404450201
"mutiara ville","cyberjaya","selangor","service residence",0,1,399.999999999999,11,399999.999999992,395556.404450201
"bandar sunway semenyih","semenyih","selangor","terrace house",0,1,277.000000000001,10,560999.999999981,393012.776810865
"taman cempaka indah","teloi kiri","kedah","semi d",1,1,122,10,195000.000000003,277026.34215551
"taman bidara","bukit mertajam","penang","terrace house",0,1,281.999999999999,10,278999.999999999,393012.776810865
"taman sering ukay","ulu klang","selangor","terrace house",0,1,611.000000000003,10,1260000.00000005,896883.251296653
"taman manis","batu pahat","johor","semi d",1,1,194,10,220000,277026.34215551
"taman mengkuang jaya","bukit mertajam","penang","semi d",1,1,347.999999999999,10,512500,725773.671828252
"taman nesa delima","rantau","negeri sembilan","semi d",0,1,143,10,401531.00000002,277026.34215551
"taman seri rotan","kuala kedah","kedah","semi d",0,1,147,10,379505.000000002,277026.34215551
"samariang aman","kuching","sarawak","terrace house",0,0,198.000000000001,10,372500.000000018,277026.34215551
"idaman grand residence/sentosa idaman","klang","selangor","terrace house",0,1,531.999999999998,10,1205000.00000001,896883.251296653
"taman mh permatang badak fasa 6 (p/l30398)","kuantan","pahang","terrace house",1,1,184.000000000001,10,289000.000000009,277026.34215551
"taman penaga indah","penaga","penang","semi d",0,1,214,10,499000.000000022,277026.34215551
"cyberia smart homes","cyberjaya","selangor","town house",0,1,209,10,352500.000000014,277026.34215551
"taman desaria","nilai","negeri sembilan","terrace house",0,1,177,10,309999.999999991,277026.34215551
"berjaya permai","kuantan","pahang","semi d",1,0,96.0000000000003,10,200000.000000005,117190.391632174
"medan bemban mesra","batu gajah","perak","terrace house",0,0,164,10,229999.999999992,277026.34215551
"seksyen 4","petaling jaya","selangor","bungalow",1,0,254.000000000001,10,1237500.00000002,393012.776810865
"taman andalas jaya","klang","selangor","terrace house",0,1,409.999999999999,10,655000.000000007,608228.838082668
